idVentes,idProduits,idClients,idTemps,nombre_de_vente,montant
1,11,VINET,48,12,1260.0000
2,42,VINET,48,10,700.0000
3,72,VINET,48,5,870.0000
4,14,TOMSP,49,9,1046.2500
5,51,TOMSP,49,40,10600.0000
6,36,WARTH,54,30,2850.0000
7,43,WARTH,54,25,5750.0000
8,33,SPLIR,54,24,300.0000
9,20,RATTC,55,6,2430.0000
10,31,RATTC,55,40,2500.0000
11,72,RATTC,55,24,4176.0000
12,10,QUICK,52,24,3720.0000
13,31,QUICK,52,15,937.5000
14,33,QUICK,52,20,250.0000
15,40,QUICK,52,60,5520.0000
16,76,QUICK,52,33,2970.0000
17,71,VINET,53,20,2150.0000
18,72,VINET,53,7,1218.0000
19,56,VINET,60,4,760.0000
20,11,LILAS,61,12,1260.0000
21,16,LILAS,61,30,2617.5000
22,69,LILAS,61,15,2700.0000
23,39,BLONP,62,60,5400.0000
24,72,BLONP,62,20,3480.0000
25,2,HUNGO,63,40,3800.0000
26,36,HUNGO,63,40,3800.0000
27,59,HUNGO,63,30,8250.0000
28,62,HUNGO,63,15,3697.5000
29,41,ISLAT,68,20,965.0000
30,76,ISLAT,68,6,540.0000
31,17,TORTU,69,8,1560.0000
32,28,TORTU,69,14,3192.0000
33,76,TORTU,69,30,2700.0000
34,71,WARTH,64,30,3225.0000
35,35,ISLAT,64,10,900.0000
36,52,PERIC,65,20,700.0000
37,64,LEHMS,72,50,8312.5000
38,68,LEHMS,72,4,250.0000
39,76,LEHMS,72,15,1350.0000
40,4,WHITC,73,35,3850.0000
41,8,WHITC,73,70,14000.0000
42,19,QUICK,70,80,3680.0000
43,42,QUICK,70,9,630.0000
44,8,QUICK,70,70,14000.0000
45,17,RATTC,71,36,7020.0000
46,56,RATTC,71,20,3800.0000
47,29,SPLIR,4,20,12379.0000
48,56,SPLIR,4,18,3420.0000
49,1,CHOPS,5,15,1350.0000
50,64,CHOPS,5,30,4987.5000
51,74,CHOPS,5,20,1000.0000
52,36,LAMAI,5,6,570.0000
53,20,QUEEN,6,12,4860.0000
54,38,QUEEN,6,40,52700.0000
55,60,QUEEN,6,70,11900.0000
56,72,QUEEN,6,42,7308.0000
57,14,HUNGC,1,15,1743.7500
58,54,HUNGC,1,10,372.5000
59,29,EASTC,12,21,12997.9500
60,35,EASTC,12,35,3150.0000
61,49,EASTC,12,30,3000.0000
62,30,RATTC,12,18,2330.1000
63,56,RATTC,12,70,13300.0000
64,65,RATTC,12,20,2105.0000
65,71,RATTC,12,60,6450.0000
66,23,ERNSH,7,60,2700.0000
67,63,ERNSH,7,65,14267.5000
68,16,ERNSH,8,21,1832.2500
69,48,ERNSH,8,70,4462.5000
70,26,MAGAA,8,30,4684.5000
71,42,MAGAA,8,40,2800.0000
72,49,MAGAA,8,30,3000.0000
73,3,LINOD,10,50,2500.0000
74,50,HUNGO,18,40,3250.0000
75,63,HUNGO,18,35,7682.5000
76,17,ERNSH,19,45,8775.0000
77,21,ERNSH,19,50,2500.0000
78,56,ERNSH,19,30,5700.0000
79,59,ERNSH,19,70,19250.0000
80,17,BOTTM,19,50,9750.0000
81,40,BOTTM,19,50,4600.0000
82,47,BOTTM,19,30,1425.0000
83,26,SPLIR,13,10,1561.5000
84,54,SPLIR,13,40,1490.0000
85,56,PRINI,16,28,5320.0000
86,11,FOLKO,16,6,630.0000
87,76,FOLKO,16,18,1620.0000
88,13,CONSH,24,1,30.0000
89,23,CONSH,24,21,945.0000
90,19,SUPRD,25,21,966.0000
91,42,SUPRD,25,50,3500.0000
92,4,FURIB,25,16,1760.0000
93,43,FURIB,25,3,690.0000
94,56,FURIB,25,30,5700.0000
95,60,FURIB,25,20,3400.0000
96,24,VAFFE,26,25,562.5000
97,29,VAFFE,26,18,11141.1000
98,40,VAFFE,26,20,1840.0000
99,45,VAFFE,26,30,1425.0000
100,50,VAFFE,26,25,2031.2500
101,11,COMMI,20,10,1050.0000
102,46,COMMI,20,5,300.0000
103,24,MAGAA,20,28,630.0000
104,25,MAGAA,20,12,840.0000
105,59,HILAA,27,60,16500.0000
106,68,HILAA,27,30,1875.0000
107,75,HILAA,27,36,1395.0000
108,44,FURIB,27,15,1458.7500
109,77,FURIB,27,7,455.0000
110,25,BOTTM,28,60,4200.0000
111,42,BOTTM,28,20,1400.0000
112,65,LAMAI,29,15,1578.7500
113,66,LAMAI,29,10,850.0000
114,69,LAMAI,29,10,1800.0000
115,56,COMMI,29,30,5700.0000
116,23,LAUGB,30,10,450.0000
117,41,LAUGB,30,20,965.0000
118,77,LAUGB,30,5,325.0000
119,31,TRADH,31,20,1250.0000
120,56,LEHMS,31,14,2660.0000
121,72,LEHMS,31,25,4350.0000
122,77,LEHMS,31,25,1625.0000
123,17,SEVES,38,25,4875.0000
124,20,SEVES,38,15,6075.0000
125,37,SEVES,38,18,2340.0000
126,41,SEVES,38,6,289.5000
127,10,BERGS,38,2,310.0000
128,30,BERGS,38,10,1294.5000
129,43,BERGS,38,60,13800.0000
130,54,BERGS,38,15,558.7500
131,36,BONAP,39,30,2850.0000
132,40,BONAP,39,15,1380.0000
133,1,WARTH,35,8,720.0000
134,13,WARTH,35,10,300.0000
135,56,WARTH,35,30,5700.0000
136,36,QUICK,35,30,2850.0000
137,4,QUICK,35,50,5500.0000
138,11,GREAL,36,3,315.0000
139,33,GREAL,36,8,100.0000
140,72,GREAL,36,9,1566.0000
141,14,SAVEA,43,30,3487.5000
142,19,SAVEA,43,35,1610.0000
143,24,SAVEA,43,18,405.0000
144,51,SAVEA,43,20,5300.0000
145,56,SAVEA,43,40,7600.0000
146,72,SIMOB,44,24,4176.0000
147,64,LEHMS,44,30,4987.5000
148,75,LEHMS,44,20,775.0000
149,47,AROUT,45,25,1187.5000
150,51,AROUT,45,20,5300.0000
151,52,AROUT,45,30,1050.0000
152,53,AROUT,45,18,2952.0000
153,73,AROUT,45,3,225.0000
154,47,WELLI,51,15,712.5000
155,52,REGGC,46,4,140.0000
156,26,QUEDE,46,6,936.9000
157,35,QUEDE,46,20,1800.0000
158,77,QUEDE,46,20,1300.0000
159,18,QUICK,47,40,12500.0000
160,42,QUICK,47,100,7000.0000
161,35,GREAL,48,4,360.0000
162,56,MEREP,54,20,3800.0000
163,6,MEREP,54,70,8750.0000
164,68,MEREP,54,15,937.5000
165,21,MEREP,57,42,2100.0000
166,22,MEREP,57,40,4200.0000
167,24,LAUGB,52,5,112.5000
168,52,LAUGB,52,5,175.0000
169,19,ISLAT,52,5,230.0000
170,23,ISLAT,52,10,450.0000
171,70,ISLAT,52,20,1500.0000
172,71,ISLAT,52,15,1612.5000
173,2,RICAR,53,20,1900.0000
174,68,RICAR,53,18,1125.0000
175,19,WANDK,59,12,552.0000
176,22,WANDK,59,20,2100.0000
177,30,GOURL,59,2,258.9000
178,42,GOURL,59,20,1400.0000
179,16,FRANK,60,30,2617.5000
180,60,FRANK,60,20,3400.0000
181,39,BERGS,60,20,1800.0000
182,4,BERGS,60,12,1320.0000
183,54,BERGS,60,6,223.5000
184,41,REGGC,61,20,965.0000
185,14,GREAL,62,3,348.7500
186,44,GREAL,62,28,2723.0000
187,47,GREAL,62,6,285.0000
188,15,SAVEA,62,50,3875.0000
189,41,SAVEA,62,24,1158.0000
190,46,SAVEA,62,45,2700.0000
191,47,SAVEA,62,10,475.0000
192,56,SAVEA,62,45,8550.0000
193,60,SAVEA,62,30,5100.0000
194,21,QUICK,63,60,3000.0000
195,40,QUICK,63,70,6440.0000
196,60,QUICK,63,55,9350.0000
197,77,QUICK,63,70,4550.0000
198,31,QUEEN,63,20,1250.0000
199,40,QUEEN,63,24,2208.0000
200,70,QUEEN,63,40,3000.0000
201,10,VAFFE,68,18,2790.0000
202,28,VAFFE,68,60,13680.0000
203,34,VAFFE,68,14,980.0000
204,1,BERGS,68,35,3150.0000
205,56,HANAR,69,20,3800.0000
206,77,HANAR,69,30,1950.0000
207,1,QUICK,64,30,2700.0000
208,29,QUICK,64,40,24758.0000
209,43,QUICK,64,40,9200.0000
210,44,QUICK,64,24,2334.0000
211,62,QUICK,64,48,11832.0000
212,63,BSBEV,64,20,4390.0000
213,54,WHITC,67,60,2235.0000
214,69,WHITC,67,30,5400.0000
215,73,WHITC,67,15,1125.0000
216,9,WHITC,67,6,2910.0000
217,59,QUICK,67,25,6875.0000
218,7,QUICK,67,90,13500.0000
219,70,QUICK,67,50,3750.0000
220,41,FAMIA,72,12,579.0000
221,52,FAMIA,72,4,140.0000
222,55,FAMIA,72,6,720.0000
223,11,EASTC,75,5,525.0000
224,4,EASTC,75,25,2750.0000
225,17,REGGC,75,20,3900.0000
226,56,REGGC,75,10,1900.0000
227,59,REGGC,75,10,2750.0000
228,30,QUEEN,70,15,1941.7500
229,40,QUEEN,70,6,552.0000
230,55,QUEEN,70,12,1440.0000
231,60,QUEEN,70,15,2550.0000
232,1,LINOD,70,50,4500.0000
233,21,LINOD,70,30,1500.0000
234,50,LINOD,70,40,3250.0000
235,16,BONAP,71,15,1308.7500
236,31,BONAP,71,3,187.5000
237,65,BONAP,71,10,1052.5000
238,25,MAISD,3,12,840.0000
239,27,MAISD,3,40,8780.0000
240,43,MAISD,3,30,6900.0000
241,25,RATTC,4,35,2450.0000
242,75,RATTC,4,18,697.5000
243,39,FOLKO,4,16,1440.0000
244,47,FOLKO,4,30,1425.0000
245,51,FOLKO,4,28,7420.0000
246,56,FOLKO,4,60,11400.0000
247,21,FOLIG,5,40,2000.0000
248,22,FOLIG,5,6,630.0000
249,24,FOLIG,5,20,450.0000
250,3,ERNSH,5,20,1000.0000
251,39,ERNSH,5,130,11700.0000
252,65,QUICK,6,80,8420.0000
253,56,OLDWO,12,20,3800.0000
254,76,OLDWO,12,50,4500.0000
255,52,WELLI,12,20,700.0000
256,13,LAUGB,12,7,210.0000
257,25,LAUGB,12,5,350.0000
258,70,LAUGB,12,5,375.0000
259,19,LINOD,7,15,690.0000
260,23,LINOD,7,18,810.0000
261,40,LINOD,7,30,2760.0000
262,31,REGGC,7,16,1000.0000
263,72,REGGC,7,40,6960.0000
264,77,REGGC,7,20,1300.0000
265,38,GREAL,10,30,39525.0000
266,62,GREAL,10,20,4930.0000
267,26,KOENE,10,40,6246.0000
268,38,KOENE,10,30,39525.0000
269,40,KOENE,10,60,5520.0000
270,62,KOENE,10,25,6162.5000
271,17,WHITC,18,42,8190.0000
272,18,WHITC,18,20,6250.0000
273,21,WHITC,18,40,2000.0000
274,33,WHITC,18,35,437.5000
275,62,WHITC,18,3,739.5000
276,11,LEHMS,18,25,2625.0000
277,52,LEHMS,18,8,280.0000
278,1,HILAA,14,20,1800.0000
279,58,HILAA,14,12,795.0000
280,35,AROUT,14,4,360.0000
281,67,AROUT,14,15,1050.0000
282,38,QUICK,14,60,79050.0000
283,39,QUICK,14,80,7200.0000
284,2,BERGS,15,21,1995.0000
285,24,BERGS,15,6,135.0000
286,30,BERGS,15,40,5178.0000
287,53,LONEP,15,3,492.0000
288,26,QUEEN,16,20,3123.0000
289,35,QUEEN,16,30,2700.0000
290,49,QUEEN,16,42,4200.0000
291,1,SEVES,16,40,3600.0000
292,11,SEVES,16,10,1050.0000
293,23,SEVES,16,50,2250.0000
294,68,SEVES,16,20,1250.0000
295,35,WOLZA,16,3,270.0000
296,51,WOLZA,16,2,530.0000
297,30,ROMEY,22,1,129.4500
298,60,ROMEY,22,10,1700.0000
299,1,BOTTM,22,60,5400.0000
300,60,BOTTM,22,25,4250.0000
301,16,LINOD,22,24,2094.0000
302,25,LINOD,22,24,1680.0000
303,40,LINOD,22,20,1840.0000
304,50,AROUT,23,24,1950.0000
305,35,VAFFE,23,10,900.0000
306,63,VAFFE,23,40,8780.0000
307,17,HANAR,23,15,2925.0000
308,24,HANAR,23,35,787.5000
309,42,LAMAI,23,10,700.0000
310,43,LAMAI,23,10,2300.0000
311,67,LAMAI,23,24,1680.0000
312,10,BERGS,24,20,3100.0000
313,28,BERGS,24,30,6840.0000
314,75,BERGS,24,6,232.5000
315,36,HANAR,24,25,2375.0000
316,52,HANAR,24,12,420.0000
317,11,ANATR,24,2,210.0000
318,13,ANATR,24,10,300.0000
319,19,ANATR,24,7,322.0000
320,72,ANATR,24,10,1740.0000
321,20,LACOR,25,5,2025.0000
322,52,LACOR,25,5,175.0000
323,76,LACOR,25,20,1800.0000
324,47,GALED,25,5,237.5000
325,76,GALED,25,5,450.0000
326,21,FRANK,25,60,3000.0000
327,75,FRANK,25,49,1898.7500
328,77,FRANK,25,15,975.0000
329,21,SUPRD,26,36,1800.0000
330,27,SUPRD,26,25,5487.5000
331,55,SUPRD,26,25,3000.0000
332,58,SUPRD,26,30,1987.5000
333,13,RICSU,26,42,1260.0000
334,57,RICSU,26,30,2925.0000
335,16,BONAP,26,30,2617.5000
336,62,BONAP,26,14,3451.0000
337,72,BONAP,26,16,2784.0000
338,75,BONAP,26,20,775.0000
339,53,ISLAT,26,2,328.0000
340,61,ISLAT,26,30,4275.0000
341,21,ERNSH,27,65,3250.0000
342,34,ERNSH,27,60,4200.0000
343,55,ERNSH,27,65,7800.0000
344,61,ERNSH,27,66,9405.0000
345,2,QUICK,27,50,4750.0000
346,70,QUICK,27,20,1500.0000
347,76,QUICK,27,90,8100.0000
348,72,THEBI,27,2,348.0000
349,29,FOLKO,27,50,30947.5000
350,41,FOLKO,27,35,1688.7500
351,59,VAFFE,28,18,4950.0000
352,51,PERIC,28,20,5300.0000
353,60,PERIC,28,4,680.0000
354,42,QUICK,28,40,2800.0000
355,32,LILAS,29,50,8000.0000
356,46,LILAS,29,20,1200.0000
357,52,LILAS,29,20,700.0000
358,24,WOLZA,29,12,270.0000
359,61,WOLZA,29,7,997.5000
360,74,WOLZA,29,20,1000.0000
361,75,WOLZA,29,30,1162.5000
362,41,OTTIK,29,20,965.0000
363,51,OTTIK,29,15,3975.0000
364,77,OTTIK,29,21,1365.0000
365,24,RATTC,32,30,675.0000
366,4,RATTC,32,25,2750.0000
367,77,RATTC,32,30,1950.0000
368,22,FOLKO,32,25,2625.0000
369,46,FOLKO,32,25,1500.0000
370,55,FOLKO,32,6,720.0000
371,7,FOLKO,32,60,9000.0000
372,13,SAVEA,32,56,1680.0000
373,35,SAVEA,32,15,1350.0000
374,42,SAVEA,32,24,1680.0000
375,55,SAVEA,32,40,4800.0000
376,1,THECR,32,4,360.0000
377,40,THECR,32,10,920.0000
378,52,THECR,32,10,350.0000
379,41,DRACD,40,9,434.2500
380,28,QUEEN,40,8,1824.0000
381,43,QUEEN,40,36,8280.0000
382,77,QUEEN,40,28,1820.0000
383,39,TORTU,40,20,1800.0000
384,1,LEHMS,34,40,3600.0000
385,16,LEHMS,34,30,2617.5000
386,2,LEHMS,34,20,1900.0000
387,31,LEHMS,34,20,1250.0000
388,13,LILAS,34,10,300.0000
389,7,LILAS,34,15,2250.0000
390,2,ERNSH,34,8,760.0000
391,41,ERNSH,34,40,1930.0000
392,50,ERNSH,34,22,1787.5000
393,64,ERNSH,34,130,21612.5000
394,11,PERIC,34,10,1050.0000
395,24,PERIC,34,20,450.0000
396,16,SIMOB,35,14,1221.5000
397,2,RICSU,35,10,950.0000
398,46,RICSU,35,30,1800.0000
399,76,RICSU,35,2,180.0000
400,14,BONAP,35,20,2325.0000
401,19,BONAP,35,10,460.0000
402,6,BONAP,35,20,2500.0000
403,10,RATTC,35,1,155.0000
404,12,RATTC,35,2,380.0000
405,13,RATTC,35,4,120.0000
406,14,RATTC,35,1,116.2500
407,16,RATTC,35,2,174.5000
408,2,RATTC,35,24,2280.0000
409,20,RATTC,35,1,405.0000
410,23,RATTC,35,2,90.0000
411,3,RATTC,35,4,200.0000
412,32,RATTC,35,1,160.0000
413,39,RATTC,35,2,180.0000
414,4,RATTC,35,1,110.0000
415,41,RATTC,35,3,144.7500
416,46,RATTC,35,3,180.0000
417,52,RATTC,35,2,70.0000
418,55,RATTC,35,2,240.0000
419,6,RATTC,35,1,125.0000
420,60,RATTC,35,2,340.0000
421,64,RATTC,35,2,332.5000
422,66,RATTC,35,1,85.0000
423,7,RATTC,35,1,150.0000
424,73,RATTC,35,2,150.0000
425,75,RATTC,35,4,155.0000
426,77,RATTC,35,2,130.0000
427,8,RATTC,35,2,400.0000
